
File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\DummyModelMemento.java48,9,4,0,5,0,34,305,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\ExtensionMechanismsFactory.java198,23,16,0,18,0,157,955,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\ExtensionMechanismsHelper.java275,29,25,0,29,0,217,1265,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\Facade.java3208,363,358,0,374,2,2471,10542,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\Factory.java36,3,2,0,4,0,29,243,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\IllegalModelElementConnectionException.java66,10,7,0,7,0,49,306,28,237
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\InstanceChangeEvent.java53,8,5,0,5,0,40,318,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\InvalidElementException.java74,13,9,0,9,0,52,331,28,237
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\MetaTypes.java570,119,118,0,123,0,328,1054,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\Model.java550,177,125,47,61,0,312,1158,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\ModelCommand.java62,7,6,0,7,0,48,337,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\ModelCommandCreationObserver.java42,4,3,0,4,0,34,280,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\ModelEventPump.java251,38,18,0,20,0,193,1265,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\ModelImplementation.java303,43,39,0,42,0,218,811,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\ModelManagementFactory.java116,14,11,0,12,0,90,582,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\ModelManagementHelper.java343,29,28,0,28,0,286,1557,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\ModelMemento.java56,7,5,0,6,0,43,344,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\NotImplementedException.java57,10,7,0,6,0,41,282,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\OrderingKind.java41,5,4,0,4,0,32,248,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\PseudostateKind.java85,13,12,0,12,0,60,337,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\RemoveAssociationEvent.java61,11,6,0,5,0,45,351,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\ScopeKind.java45,6,4,0,4,0,35,271,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\SequenceDiagram.java35,3,2,0,4,0,28,248,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\StateDiagram.java35,3,2,0,4,0,28,247,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\StateMachinesFactory.java345,39,37,0,38,0,268,1450,23,226
D:\work\featuremining\workspace\argouml\argouml-core-model\src\org\argouml\model\StateMachinesHelper.java400,45,42,0,43,0,312,1616,23,226
